is_fraudulent,amount_robust,customer_age_robust,card_type_Discover,card_type_MasterCard,card_type_Visa,purchase_category_Groceries,purchase_category_Online Shopping,purchase_category_Restaurant,purchase_category_Retail,purchase_category_Travel
0,-0.755389002068855,-0.19230769230769232,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.965382738199918,0.8846153846153846,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.7739434908126628,-0.15384615384615385,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,0.5774141089201842,-0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.7487911918542038,-0.6153846153846154,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.29397305153168396,0.34615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.5893846193365833,-0.4230769230769231,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,-0.46392545007973085,-0.11538461538461539,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.43143829891498736,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.9297695805183797,0.23076923076923078,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,-0.38359182495944283,0.3076923076923077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.8778407238424194,0.15384615384615385,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.4370935648132597,0.5384615384615384,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-0.20707915989068848,-0.38461538461538464,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,-0.4302744444027291,-0.5769230769230769,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.6378713120730641,-0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,-0.7455584822072528,-0.8846153846153846,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.5031230425409573,0.4230769230769231,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,-0.0675608652438265,-0.34615384615384615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.059358556109050525,-0.46153846153846156,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,0.32472528883944546,0.3076923076923077,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,-0.20851570018001203,-0.9230769230769231,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,-0.2605295241633189,-0.15384615384615385,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.9021808934213567,0.8846153846153846,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.7902018862742232,-0.3076923076923077,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.5094125992684908,0.6538461538461539,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,-0.1421325213356859,0.9230769230769231,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.3919482608377777,0.11538461538461539,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.5843992119776239,0.9615384615384616,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.2179569512149338,0.4230769230769231,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,-0.6197021401881531,0.5769230769230769,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.9488773447518857,0.7692307692307693,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.6411534213173095,-0.38461538461538464,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,0.7619828603157228,0.8076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.6215358532397245,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.040685508331736,0.4230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.719242328736536,0.23076923076923078,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,-0.7775713972379695,-0.46153846153846156,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.11150674699699854,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,-0.9361124888109911,-0.7307692307692307,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,-0.8043084352776355,0.2692307692307692,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.6953230437265476,0.8461538461538461,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.24819345672694076,0.038461538461538464,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.13944320725897452,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,-0.6347551854757278,-0.8846153846153846,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.4013974158082663,0.3076923076923077,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,-0.8938620012369657,-0.9615384615384616,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,-0.6421295573598482,0.8846153846153846,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.1310156359605358,0.7307692307692307,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,-0.09612568838338816,0.11538461538461539,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,-0.44885659692102176,-0.11538461538461539,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,-0.44745364835785845,0.9230769230769231,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,0.5420439972573344,0.7307692307692307,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,-0.6430800056117941,-0.46153846153846156,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.44479002207173995,0.38461538461538464,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,-0.1294783204927312,-0.46153846153846156,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,-0.3133752373650649,0.6153846153846154,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,-0.5875074346393927,0.7307692307692307,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.6512704588432195,0.7692307692307693,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.15517203903753793,0.4230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.08953380612041244,0.34615384615384615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.5267913775966898,-0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,-0.9538647280947364,0.8846153846153846,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,-0.26660369864664846,-0.07692307692307693,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,-0.39592789239582105,0.07692307692307693,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.08305455493926825,0.8461538461538461,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,0.49619721900027075,0.8461538461538461,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,-0.2279811174979301,0.038461538461538464,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.5272043582300717,0.9230769230769231,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,-0.14996532148269917,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.1457367159542917,-0.9615384615384616,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.4206968504792748,0.8461538461538461,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,-0.05207705546784368,0.7307692307692307,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,-0.5845671706084251,-0.38461538461538464,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,-0.11867364057248203,-0.5769230769230769,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,0.41869913076468607,0.15384615384615385,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,-0.8503488599560936,-0.9230769230769231,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,-0.9512821171481808,0.4230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.9145307927449774,0.23076923076923078,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.2006157165806785,-0.4230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.5267755697255554,0.46153846153846156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.7509232784734339,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,0.2602331265795522,0.8461538461538461,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.3573744706833149,-0.19230769230769232,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,0.4894097143320089,-0.3076923076923077,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,-0.44627398597446627,0.8076923076923077,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.7947782649675839,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0.4582089286808134,0.2692307692307692,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.5123271755088651,0.5384615384615384,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.5650365458220785,0.4230769230769231,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.21598294330704632,-0.2692307692307692,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,0.6736050047720012,0.5384615384615384,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,-0.9109858776431253,-0.5384615384615384,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.5665817652254499,0.6538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.03362926985419207,0.8461538461538461,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,-0.8218571482205276,-0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.35131412808722784,0.9230769230769231,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,-0.8766195657972995,0.8461538461538461,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,-0.010389723302975619,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.3031119770311633,0.5769230769230769,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,-0.16468442549256324,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,-0.7898580650770534,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.5366594411522355,-0.11538461538461539,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.022103355813443522,-0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,0.8143523613995498,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,-0.458104201534549,-0.46153846153846156,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,-0.5561050986312358,-0.38461538461538464,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,-0.8740171950118262,0.07692307692307693,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.4614238544727384,0.9230769230769231,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,-0.8125759518808401,0.5384615384615384,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.510181257002393,-0.8076923076923077,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.6894207798418027,0.6923076923076923,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.9258630603643319,-0.07692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,-0.28147297743228783,0.19230769230769232,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,-0.15467211511291745,0.23076923076923078,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.793758657279426,-0.9230769230769231,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.7009466938825514,-0.38461538461538464,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,-0.7158120207004071,0.8846153846153846,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.7557427031854839,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.5152674395398329,0.8846153846153846,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.1773840739650289,0.07692307692307693,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,0.8500564143401104,0.5769230769230769,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.8040871250817565,0.6153846153846154,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,0.5688225309587276,0.9615384615384616,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,-0.24921701638288235,0.34615384615384615,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.38899218893567566,-0.8846153846153846,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.3948312213358837,-0.15384615384615385,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.050288790045783544,0.5384615384615384,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0.6365869225434075,0.6538461538461539,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.49854073589592096,0.9615384615384616,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.1525143407030946,0.6923076923076923,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.8772301448198595,-0.2692307692307692,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,-0.6807145948146229,-0.38461538461538464,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,-0.03674342046763631,-0.15384615384615385,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,0.3983267368404413,0.9230769230769231,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.16359170640040951,-0.6923076923076923,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.7580091567093544,0.4230769230769231,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.5588003406596229,-0.6153846153846154,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,-0.36702122404298143,-0.11538461538461539,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,-0.8941900145630012,0.23076923076923078,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,-0.07811064324203613,-0.5769230769230769,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.6855043797682961,-0.38461538461538464,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.1344439680127728,0.4230769230769231,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-0.9348083394424167,-0.7692307692307693,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.9520665827532174,-0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.25790541755503593,0.3076923076923077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.5110842816409361,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,-0.1294704165571641,0.34615384615384615,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,-0.3089944810769901,0.07692307692307693,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,-0.9030839180598997,-0.38461538461538464,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.41828417414741237,-0.23076923076923078,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,-0.09827555885764408,0.38461538461538464,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8307708115563441,-0.5769230769230769,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.19374522058896174,-0.7692307692307693,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,-0.49023567559877235,0.5769230769230769,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,-0.9217470859177556,0.23076923076923078,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.02160540787271487,0.38461538461538464,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,-0.1065173876702556,-0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,-0.5586481898999558,-0.7692307692307693,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.6384562033050307,0.8846153846153846,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,-0.045380446058603696,0.7307692307692307,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,0.587201157136167,-0.9230769230769231,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.8108667258144512,-0.15384615384615385,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.10660037899371053,0.2692307692307692,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,-0.7073903773536436,0.15384615384615385,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.4755462113472851,-0.07692307692307693,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,-0.14481788344461402,0.8846153846153846,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.7774844539467314,0.2692307692307692,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,-0.036749348419311594,-0.038461538461538464,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.1591911902734169,0.9615384615384616,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,-0.42003489587552867,0.46153846153846156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.8146922306289357,0.7692307692307693,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.9432734544347993,-0.38461538461538464,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.03535232780782386,0.9615384615384616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.027819877212361135,-0.07692307692307693,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.025810301594421558,-0.8461538461538461,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,-0.32550382649280635,0.34615384615384615,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.01656072099700251,-0.34615384615384615,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,-0.324727264823337,-0.8076923076923077,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.20490755359362323,-0.07692307692307693,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.6562776020249883,-0.23076923076923078,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,-0.2107861056716665,0.7692307692307693,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.5081835372878041,0.19230769230769232,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.15525305437710085,-0.8461538461538461,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,-0.571754891054128,-0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.3666635709585696,-0.7692307692307693,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,-0.6412206047696298,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.041543085340768435,0.19230769230769232,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,0.2446287817861709,0.34615384615384615,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.698453002211126,0.6538461538461539,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.5170853447202699,0.07692307692307693,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.9740138358392102,0.8461538461538461,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,-0.9276295899635825,-0.2692307692307692,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.6905925382896279,0.8846153846153846,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.6017325426763122,0.6153846153846154,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.2836426077454618,0.7307692307692307,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.6991307646860064,-0.7307692307692307,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.690608346160762,-0.9615384615384616,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.2819057179045878,-0.23076923076923078,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0.15201836874625813,-0.038461538461538464,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.7007589754128323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,-0.7423139166569512,-0.5384615384615384,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,-0.07615837115695816,-0.6923076923076923,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,-0.4572406965738414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.7154899353260472,-0.5769230769230769,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,-0.14095285895229379,-0.34615384615384615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.4069756183347594,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,-0.8216654777830249,-0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.7310270966671082,-0.9230769230769231,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.3726962497801718,-0.5769230769230769,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,-0.10108935991953778,0.8846153846153846,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,-0.17145612228969095,-0.19230769230769232,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.5686308605212249,0.8461538461538461,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.6809220731232598,0.8076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.5301090545509873,0.6538461538461539,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,-0.1811601791822192,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,-0.6536594233683806,0.19230769230769232,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.8625248726972379,0.3076923076923077,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.3596132604327009,0.8076923076923077,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,0.7613110257925176,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,-0.038345943403869265,-0.19230769230769232,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,0.8873432303779861,-0.46153846153846156,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0.1702073004700866,-0.19230769230769232,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-0.6251301679388708,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.6770570486309395,0.34615384615384615,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0.6816512111793265,-0.07692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.8170416754762614,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.989381062565578,-0.038461538461538464,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.6364387237515241,0.11538461538461539,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.8616475358492878,-0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,-0.006817144426638633,0.038461538461538464,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.13395589999150329,0.8846153846153846,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-0.14866710006580022,-0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.3378201340902668,-0.46153846153846156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.7690292188738079,-0.6538461538461539,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,-0.5723022385921509,-0.7692307692307693,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.6125174627576436,-0.7307692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,-0.05989404774372272,0.5384615384615384,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,-0.07195347743525182,0.6538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.8299290424184461,0.7307692307692307,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,-0.9631498764022074,-0.6153846153846154,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,-0.14035808780086817,-0.34615384615384615,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.664187465543781,-0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.23047283318546402,0.34615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.6363735162830951,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.1842150502789102,-0.8076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.6637744849103989,-0.15384615384615385,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.5680104015792062,-0.34615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.3976924460111801,0.15384615384615385,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.0820606350417033,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,0.9074291066379228,0.38461538461538464,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,-0.5124022628967527,0.23076923076923078,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,0.7704242635014039,-0.2692307692307692,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.3564655180930966,-0.38461538461538464,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,-0.5065039509797915,0.6923076923076923,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,-0.3299695500882276,0.7307692307692307,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.38117322067590514,-0.7692307692307693,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,0.287695350707501,0.3076923076923077,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.39151947233326156,0.6538461538461539,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,-0.7521701243091464,-0.15384615384615385,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,-0.26688428835928113,-0.8461538461538461,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.14131643998838123,0.46153846153846156,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,0.9562141729420621,0.46153846153846156,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.08754794230917419,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
